id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
Ugz2w7LoigIo55KN0Il4AaABAg,0,5,"2019-02-11 04:23:06","Peter Kovšca","Janša je najboljši politik.",UCgDFweBj32D1An5uxparlhA,http://www.youtube.com/channel/UCgDFweBj32D1An5uxparlhA,0,,
UgwhZ2L_sMq8rX6RnBh4AaABAg,1,31,"2018-12-21 08:24:05","Monika Primc","le čevlje sodi naj kopitarka , RTV ima 6.5 milijonov evrov izgube, za programe pa same reklame",UCPpqY7oZL4XwOCIJjNe4uOQ,http://www.youtube.com/channel/UCPpqY7oZL4XwOCIJjNe4uOQ,0,,
UgwhZ2L_sMq8rX6RnBh4AaABAg.8p6clad_AVm9KG5Csk2B1o,,1,"2021-02-27 09:19:08","ALES GAL","Novinarka je komunisticna placanka-boljseviska asocialna laznivka",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgwhZ2L_sMq8rX6RnBh4AaABAg,"Monika Primc"
Ugzsq_9VmtRbotKjOXB4AaABAg,3,9,"2018-12-15 17:55:31","Jani Almighty","Skrajni čas je bil za penzijo.",UC4854lxziBb2Numz79hk4rQ,http://www.youtube.com/channel/UC4854lxziBb2Numz79hk4rQ,0,,
Ugzsq_9VmtRbotKjOXB4AaABAg.8otCOfk2FZL9TW_ZTpXfTH,,0,"2021-10-15 11:43:29","Gašper Slak","@Kiko Loko ""vsi k gredo proti temu kar me učijo da je prav so hitler""",UCWNjtR-D-y0vWWtjRUD_QDg,http://www.youtube.com/channel/UCWNjtR-D-y0vWWtjRUD_QDg,1,Ugzsq_9VmtRbotKjOXB4AaABAg,"Jani Almighty"
Ugzsq_9VmtRbotKjOXB4AaABAg.8otCOfk2FZL9MV-RGlacgH,,1,"2021-04-23 21:20:04","Jani Almighty","@Kiko Loko Ljerko sem imel v mislih. lp",UC4854lxziBb2Numz79hk4rQ,http://www.youtube.com/channel/UC4854lxziBb2Numz79hk4rQ,1,Ugzsq_9VmtRbotKjOXB4AaABAg,"Jani Almighty"
Ugzsq_9VmtRbotKjOXB4AaABAg.8otCOfk2FZL9KRAGOS1VU-,,4,"2021-03-03 16:34:57","Kiko Loko","Sele zacel je karijero. To bo nas novi hitler kmalu",UCysa0a2rZtcZXWhuC2sPmiA,http://www.youtube.com/channel/UCysa0a2rZtcZXWhuC2sPmiA,1,Ugzsq_9VmtRbotKjOXB4AaABAg,"Jani Almighty"
Ugygky5LHfozBbkEBCx4AaABAg,0,9,"2018-11-11 15:43:27","barbare stil","Glede pogovora J.J z novinarko.Janša kaj ji nisi pluno v čobe.",UCtNmVvJIAR2AWxEBlbh5a1Q,http://www.youtube.com/channel/UCtNmVvJIAR2AWxEBlbh5a1Q,0,,
Ugy_UgPPzqC4L2F9snJ4AaABAg,0,4,"2018-11-02 20:07:11","France Preseren","Politika je kurba",UCx3QoT-tTxv1Pqd2VEu0qBw,http://www.youtube.com/channel/UCx3QoT-tTxv1Pqd2VEu0qBw,0,,
UgxLei5kOrWJ1K6XdhF4AaABAg,1,19,"2018-10-17 15:46:19","Dusan Kosar","obužujem janšo v pasji klobasi..",UCRnZutOxK4zq2AQBhMJ8uGA,http://www.youtube.com/channel/UCRnZutOxK4zq2AQBhMJ8uGA,0,,
UgxLei5kOrWJ1K6XdhF4AaABAg.8mW2hgNLeTO9JdP8vkTrai,,5,"2021-02-11 23:23:44","ALES GAL","Obozujem komunista na grmadi....",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxLei5kOrWJ1K6XdhF4AaABAg,"Dusan Kosar"
UgyNX6celWjwBJe0IJB4AaABAg,0,0,"2018-08-13 17:00:26","Simon Prah","Mozno da si jih ti",UCJtQS_UECuARp8Vjv3bMtlg,http://www.youtube.com/channel/UCJtQS_UECuARp8Vjv3bMtlg,0,,
UgxMwBvzqtOxyeKOcFZ4AaABAg,47,24,"2018-08-12 10:14:50","zoe ree","Naj gre v zapor",UCR5ewU2RJ37F6yZBGzYQycQ,http://www.youtube.com/channel/UCR5ewU2RJ37F6yZBGzYQycQ,0,,
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9YrxaOE_wtP,,0,"2022-02-25 10:53:44","Eliphas Desni","Tam je že bil, pa mu ni nič pomagalo.",UCxBR7SqCn9iOb481RBBCKlw,http://www.youtube.com/channel/UCxBR7SqCn9iOb481RBBCKlw,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9MsKShUvJ9q,,2,"2021-05-03 08:05:32","Leila Fallani-B.","@ALES GAL neslovenec???? Kaj tebe sploh briga! Ocitno vse kar te zanima o cloveku! Vse bi vas dala na dnk test..pa da vidimo "" koliko cistunskih samozvanih slovencev sploh obstaja v tej pseudo drzavi. Hocete naci cistko? Ne tolko o tem tvezit, ker se utegne zgoditi Da boste slucajno sami sebe pocistili..ali svoje otroke in vnuke.Veliko neo nacistov se je kr lepo usralo od sramote, ko so zvedeli o svojih kao cistunskih koreninah..skoda ne?pa toliko tumbali o tem...",UC2eys35sp7j7leaG2yU9wJA,http://www.youtube.com/channel/UC2eys35sp7j7leaG2yU9wJA,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9MsIJtkaZjL,,0,"2021-05-03 07:46:51","Leila Fallani-B.","@ALES GAL drmokrati..ja...yesss👍👍👍😂",UC2eys35sp7j7leaG2yU9wJA,http://www.youtube.com/channel/UC2eys35sp7j7leaG2yU9wJA,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KLZTjr4Ryh,,1,"2021-03-01 12:19:47","Matic Regally","Kaj pa vsi k smo jih izbrisal ob osamosvojitvi in jim uzel drzavljanstvo in use pravice, ki s tem pridejo a ti je kej zou za njih ?",UC-zAf7Py7cUirRE6Jn2r1lQ,http://www.youtube.com/channel/UC-zAf7Py7cUirRE6Jn2r1lQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KLZN-yQerz,,2,"2021-03-01 12:18:51","Matic Regally","Kolk ljudi misls da je umrl zarad orozja k ga je jansa svercu ob osamosvojitvi ? A za njih ti pa ni zou",UC-zAf7Py7cUirRE6Jn2r1lQ,http://www.youtube.com/channel/UC-zAf7Py7cUirRE6Jn2r1lQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KLZE5EwxRe,,0,"2021-03-01 12:17:38","Matic Regally","@ALES GAL ja in jst ti razlagam da 3/4. Slovenije boli kurac za eno druzino iz pred 70ih let glej rajs na vse druzine k zdej nimajo denarja za kruh za njih nej te skrbi unih ne bos nazaj ozivel tko da kaj ce nehas bluzot o tem",UC-zAf7Py7cUirRE6Jn2r1lQ,http://www.youtube.com/channel/UC-zAf7Py7cUirRE6Jn2r1lQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KLXQ7NUGEC,,2,"2021-03-01 12:01:48","ALES GAL","@Matic Regally jaz ti pisem da so partizani ubijali ljudi ki so jim med okupacijo celo pomagaliin so pri nacistih tvegali svojo glavo in glave svoje druzine....za zahvalo so jih oropali in ubili-na stajerskem recimo druzina atems in podjetnik j.benko....zato, da so so se okoristili!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KLWcC0M6o6,,0,"2021-03-01 11:54:51","Matic Regally","@ALES GAL no se strinjava niso bli nedolzni in s tem lahko zakjucmo pogovor v njih so tm kjer so in samo so krivi za to",UC-zAf7Py7cUirRE6Jn2r1lQ,http://www.youtube.com/channel/UC-zAf7Py7cUirRE6Jn2r1lQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KHL3JTfIXl,,2,"2021-02-27 20:56:52","ALES GAL","@Matic Regally nedolzni civilisti ne morejo biti sopomenka za domodrance-domobranci so bili oborozene formacije z dolocenimi nalogami!!!daj se malo poduci prosim...",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KHKpfnRFyO,,2,"2021-02-27 20:54:52","ALES GAL","@Matic Regally drugega kot to kaj pisem -ni-pisem resnico ,ki je bila dolgo let zamolcana!!!!imam pravico proucevati zlocine komunizma in ozavescati populacijo!!!!ogromno ljudi zeli vedeti ,kdo in kaj so v resnici bili jugokomunisti!nisem pripadnik nobene politicne stranke!!!!res pa je da podpiram Janso, kar je tudi moja pravica!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KHFA5N5X1p,,2,"2021-02-27 20:05:22","ALES GAL","@Mateo Murn vidim da ne poznas programa nas demokratov in ne dajaj nas v istin kos z z levicarji!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KHF026s4Bb,,2,"2021-02-27 20:04:00","ALES GAL","@goblino 🔱 leta 91 smo se borili za demokracijo in da se znebimo greznice jugoslavije!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KHEseJBP5A,,2,"2021-02-27 20:02:51","ALES GAL","@Mateo Murn lep vikend tudi tebi-se naprej pridno spremljaj ,kako boste propadli komunisti!!!!za boljsi jutri z Janso naprej!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KHEfV7-T7A,,2,"2021-02-27 20:01:03","ALES GAL","@Matic Regally si bil zraven da ves!!!????poznam ljudi ki vedo resnico in so se danes zivi!!!!tito je bil izdajalec in zlocinec noben heroj ni bil!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KHEIYVDGCs,,2,"2021-02-27 19:57:47","ALES GAL","@Mateo Murn napise se pravilno pisati-kaj ti si neslovenec ali kaj ker imas tezave z jezikom in pametujes !!????",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KHDCoHfgYx,,2,"2021-02-27 19:48:16","ALES GAL","@Mateo Murn ja ravno to jansi je uspelo zjebati partijo za to bi moral dobiti nobelovo nagrado!bravo Jansa!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KHD5VZbRGL,,2,"2021-02-27 19:47:16","ALES GAL","@goblino 🔱 ni tvoja skrb ...",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KHD1UcIcPy,,2,"2021-02-27 19:46:43","ALES GAL","@Mateo Murn pazi koga obsojas za lopova da ne bos nazadnje jokal ko te bo kdo obiskal z nalogom za preiskavo!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KHCtLM4WRz,,2,"2021-02-27 19:45:28","ALES GAL","@Mateo Murn poscijem se na rtv-to je moja ustavna pravica!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KHCne8rZvB,,2,"2021-02-27 19:44:42","ALES GAL","@Matic Regally edina skoda da gestapo ni nikoli dobil v roke bandita tita -bi mu dali malo scalnico za piti najprej-za dobrodoslico....se je prevec uspesno skrival po gozdovih....",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KHCX4Ri1DG,,2,"2021-02-27 19:42:17","ALES GAL","@goblino 🔱tito je posiljeval desetletne decke in deklice!!!!medtem ko so jugoslovani stradali in bili odvisni od pomoci amerike-unrra...vecjega gnoja od cloveka ni bilo-to je vedel ves svet!!!!britanija ga je med drugim oznacila za podlasico!!!!skuhal je hladno vojno z zda in rusijo-danes je na lestvici najhujasih mnozicnih zlocincev clovestva na 10 mestu-to je bil morilec tito!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KHBuf40nX5,,2,"2021-02-27 19:36:55","ALES GAL","@Matic Regally priporocam ti knjigi-crne bukve in crna knjiga komunizma-potem ne bos vec nikoli zagovarjal morilca tita!!!za crne bukve si dobil v jugoslaviji 8 let zapora-zakaj mislis ????ker so se komunisti bali resnice!!!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGuck45bPq,,3,"2021-02-27 16:57:11","goblino 🔱","@Mateo Murn Zanimivo. Vec ves o meni kot jaz o sebi",UCxMqVh0EVY-15Wl8AMleHJA,http://www.youtube.com/channel/UCxMqVh0EVY-15Wl8AMleHJA,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGuH4X1UPI,,3,"2021-02-27 16:54:05","goblino 🔱","@Mateo Murn Pa rtv-ja enkrat nisem pogledal, ampak ga s svojimi davki vseeno placal (150€ na leto, ce hocem ali ne. Ali sem bogat ali ne.) Zanima me tudi od kje trdilo da Jansa niza minimalno placo? Po mojih podatkih, osebno videnih ob mesecnem izplacilu, moja minimalna placa zvisala, prav tako izboljsal moj financni status. Koncno si lahko kaj privoscim, ampak hopsala spet davek na luksuz, zgleda bom moral se malo nasparati da odplacam se davke za t.i. luskuz, na katerega levaki verjetno pornic snemajo.",UCxMqVh0EVY-15Wl8AMleHJA,http://www.youtube.com/channel/UCxMqVh0EVY-15Wl8AMleHJA,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGtwij8dTf,,2,"2021-02-27 16:51:10","Mateo Murn","@goblino 🔱 Ja je treba delat za to. Ampak takšni kot so Janša niso nič naredili v življenju. Če ne veš je bil tvoj veliki voditelj član komunistične partije.",UCyEXjHR6gcL9XmNsaQL3chQ,http://www.youtube.com/channel/UCyEXjHR6gcL9XmNsaQL3chQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGteqgChfl,,0,"2021-02-27 16:48:44","Mateo Murn","@goblino 🔱 Putin je lopov tko kot ti in Janša.",UCyEXjHR6gcL9XmNsaQL3chQ,http://www.youtube.com/channel/UCyEXjHR6gcL9XmNsaQL3chQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGta7IRjQX,,3,"2021-02-27 16:48:05","Mateo Murn","@goblino 🔱 Nisem se rodil še tedaj rodil. Vem pa da se je borila za boljše življenje vseh ljudi kot samostojna država. Ne pa da smo po 30 letih postali nekakšna diktatura levih in desnih bogatašev ki ovirajo splošne pravice ljudi bodisi moških, žensk, istospolno usmerjenih, tistih ki si spremenijo spol, manjšin, lastnih državljanov. In nemi s tem sranjem da ste se samo desni borili proti JNA, ker se niste. Borili ste se samo zaradi tega, da bi prišli na oblast.",UCyEXjHR6gcL9XmNsaQL3chQ,http://www.youtube.com/channel/UCyEXjHR6gcL9XmNsaQL3chQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGtBnrU8Ca,,3,"2021-02-27 16:44:38","goblino 🔱","@Mateo Murn Ce je tako lahko postati bogatas, zakaj ne postanes sam?",UCxMqVh0EVY-15Wl8AMleHJA,http://www.youtube.com/channel/UCxMqVh0EVY-15Wl8AMleHJA,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGsW4X0YRg,,3,"2021-02-27 16:38:39","goblino 🔱","@Mateo Murn Kaj je pa Putin v tem primeru? Najvecji kristjan in pravicnik verjetno.😂 Si ze pozabil za kaj se je Slovenija borila leta 91? Pa brez zmerjanja prosim. Mislim, da ni potrebe po tem.",UCxMqVh0EVY-15Wl8AMleHJA,http://www.youtube.com/channel/UCxMqVh0EVY-15Wl8AMleHJA,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGq6yN9j5k,,2,"2021-02-27 16:17:45","Mateo Murn","@goblino 🔱 Rusija čaka takšne kot si ti in Janša. LOPOVE.",UCyEXjHR6gcL9XmNsaQL3chQ,http://www.youtube.com/channel/UCyEXjHR6gcL9XmNsaQL3chQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGq18_K_ol,,1,"2021-02-27 16:16:57","Mateo Murn","@goblino 🔱 Aja pa tole še. Ti se pa nauči malo o naših političnih strankah. Stranka Levica, edina levičarska stranka, ni bila nikoli na oblasti. Ostale levo usmerjene stranke so center left oz. leva sredina, kar ni enako kot levica. Jaz sem ti povedal svoje. Ampak verjetno boš bil tako zabit, da boš še naprej trdil svoje. Aja pa lep vikend.",UCyEXjHR6gcL9XmNsaQL3chQ,http://www.youtube.com/channel/UCyEXjHR6gcL9XmNsaQL3chQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGpWzF7BPv,,3,"2021-02-27 16:12:34","Mateo Murn","@goblino 🔱 Haha. Kakšna 🐑 si. Janša se trudi nagraditi bogate, ki se sploh niso rabili trudit v življenju. Medtem bi pa delavce, ki služijo denar za njih kaznoval. Rajši si pojdi ogledat poročila na RTV-ju, ne pa da gledaš Novo 24tv od skrajnih desnih ali Pop tv od skrajnih levih.",UCyEXjHR6gcL9XmNsaQL3chQ,http://www.youtube.com/channel/UCyEXjHR6gcL9XmNsaQL3chQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGolXp5ujc,,3,"2021-02-27 16:05:57","goblino 🔱","@Mateo Murn Ocitno se ne spoznas na politiko, saj je za vecino davkov kriva levica. Ce bi malo spremljal bi opazil, da se Jansa trudi ukinit nekatere davke, katere je levica v zadnjem desetletju ustvarila. Levaska ideologija pravi: ""naj bodo lenuhi nagrajeni in uspesni ljudje kaznovani."" Pa nevem kaj se cakas, Rusija te caka.",UCxMqVh0EVY-15Wl8AMleHJA,http://www.youtube.com/channel/UCxMqVh0EVY-15Wl8AMleHJA,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGJ-JJVMx4,,3,"2021-02-27 11:19:37","Matic Regally","@ALES GAL nedolzni civilisti pac ne bo sopomenka za domobrance pomojem Mislis izdajalce naroda ali kolaborante",UC-zAf7Py7cUirRE6Jn2r1lQ,http://www.youtube.com/channel/UC-zAf7Py7cUirRE6Jn2r1lQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGIswncHOo,,3,"2021-02-27 11:18:36","Matic Regally","@ALES GAL ne bos me prepricu da so partizani bli slabi v tem scenariju pa se lahko razpocis vi ste sodelval z okopatorjem oni so se pa boril proti njemu koga misls da se ceni v tej drzavi bl ?",UC-zAf7Py7cUirRE6Jn2r1lQ,http://www.youtube.com/channel/UC-zAf7Py7cUirRE6Jn2r1lQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGIEM4oTqn,,2,"2021-02-27 11:12:56","ALES GAL","@Matic Regally izdajalci slovencev so bili ravno banditi-partizani!!!!pozanimaj se raje zakaj se je formirala crna legija in domobranstvo!!potem pisi komentarje!!tudi v knjigi crne bukve-zajdela....imas lepo opisano""junaske podvige partizanov""nad nedolznimi civilisti!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KGHweoK_uG,,3,"2021-02-27 11:10:22","ALES GAL","@Mateo Murn morilec tito se ni nikoli boril ampak se je skrival-nemci so imeli zanj vzdevek-ghost-duh-ker ga nobeden ni nikje nikoli videl!!!podatek-uradni dokumenti nemcije 1940-1945...torej morilec tito-skrivac!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KG1dOf_rWl,,0,"2021-02-27 08:47:56","Mateo Murn","@goblino 🔱 Ti bom poslal kakšno. Ti pa še kar naprej uživaj na račun davkoplačevalcev.",UCyEXjHR6gcL9XmNsaQL3chQ,http://www.youtube.com/channel/UCyEXjHR6gcL9XmNsaQL3chQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KFLmDBY9DB,,4,"2021-02-27 02:24:40","goblino 🔱","@Mateo Murn Mislim, da si ti tisti, ki potrebuje se kaksno dodatno uro pri predmetu slovenscine in ucenju pravopisa. Da ne govorim o Titu. Medtem, ko so ljudje garali za kruh, je on uzival na zasebnem otoku in se naokrog vozil v Cadillacu. Ce zelis izkusit podobno zivljenje, kot je bilo v casu Jugoslavije, ti predlagam, da se preselis v kaksno manj razvito drzavo, kjer se vedno vlada komunizem ali socializem. Pa poslji mi kaksno razglednico (ce si jo bos primoran placati).",UCxMqVh0EVY-15Wl8AMleHJA,http://www.youtube.com/channel/UCxMqVh0EVY-15Wl8AMleHJA,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9KEJdiF7Pij,,5,"2021-02-26 16:46:47","Matic Regally","@ALES GAL pa a ti sam eno in isto povsod pises preber kaj so ti razlozil pa se kej nauc iz tega zgledas skrajno zabit ce rabs skos eno in isto ponavlat ps edini izdajalci so bli kolaboranti okopatorja tko da beli ne rdeci pa si lahk se tok jezn ker je tvoja druzina rajs izbrala okopatorja kokr svoje sosede",UC-zAf7Py7cUirRE6Jn2r1lQ,http://www.youtube.com/channel/UC-zAf7Py7cUirRE6Jn2r1lQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
UgxMwBvzqtOxyeKOcFZ4AaABAg.8jqWJ84EP3y9K9czcrDI_u,,3,"2021-02-24 21:08:20","ALES GAL","@Mateo Murn tito je bil najvecji izdajalec med drugim je hotel pakt z samim hitlerjem ampak ga je zavrnil.!!!in tito se ni boril proti okupatorju ampak zato da bi razsirili komunizem in veliko srbijo-na yt imas dovolj videov ki to dokazujejo....",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxMwBvzqtOxyeKOcFZ4AaABAg,"zoe ree"
