id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
UgwewXrqSC5clEPUJ054AaABAg,0,4,"2012-02-10 14:30:26",12francii,"Edi legenda!!!",UCzP1G1wHOpx472Os11SaENQ,http://www.youtube.com/channel/UCzP1G1wHOpx472Os11SaENQ,0,,
UgwThv_q5jBpqQ30qxJ4AaABAg,0,1,"2012-02-10 11:19:08","grega preseren","bravo edi.",UCypcQUilYZe5eM6WtArdKcw,http://www.youtube.com/channel/UCypcQUilYZe5eM6WtArdKcw,0,,
Ugz39CUPxpFwI-C6yvZ4AaABAg,0,0,"2012-02-10 09:34:37",kleinek86,"eh pucer.. kaj ga je raztrgo.. če mu ni pusto niti ogovorit. kr svoje je tečnaro. brezveze",UCb8rLqmVc8mC3bhWiC75UTQ,http://www.youtube.com/channel/UCb8rLqmVc8mC3bhWiC75UTQ,0,,
Ugwfi6yAl2CiRCM58QB4AaABAg,0,4,"2012-02-08 02:21:18",smallpotatoes989,"zoki zna tolk dobr zašpilat žrtev, da je knce, in masa vedno potegne z žrtvijo, bolje rečeno jo ima rada, zato ima on vse slavo, moč in še priljubljenost.to je skrivnost njegove čustvene propagande, sam večina ljudi je premal ozavedenih, da bi vidla to",UCU-vD4g4sA02u0lW1F3O_Yg,http://www.youtube.com/channel/UCU-vD4g4sA02u0lW1F3O_Yg,0,,
UgxMaleT7EMVOmjwret4AaABAg,1,0,"2012-02-06 10:54:52","Teja Kovacevic","kwa ste usi glupi edi šupak zoki car",UCCaKY4BuB82dZvFyxImvOjg,http://www.youtube.com/channel/UCCaKY4BuB82dZvFyxImvOjg,0,,
UgxMaleT7EMVOmjwret4AaABAg.8GbQd9t9GKQ92bk4fcOAJZ,,0,"2019-12-16 19:03:12",TheSlovenca,"Vsi=ti? može..",UCxpOMXcN_FU-2d-cO5Se8Mg,http://www.youtube.com/channel/UCxpOMXcN_FU-2d-cO5Se8Mg,1,UgxMaleT7EMVOmjwret4AaABAg,"Teja Kovacevic"
UgzCL2kblXL2KNzOY8N4AaABAg,0,0,"2012-02-05 17:22:25","Mrtav Ladan","janković je lažooooo,,,,,",UCrZSLJdmzYF7r1PDR6moTGg,http://www.youtube.com/channel/UCrZSLJdmzYF7r1PDR6moTGg,0,,
Ugwh6h-K30DKjBe5zkZ4AaABAg,0,10,"2012-02-05 14:26:26","The Mike","edi legenda :D",UCW6bMY0K2VEVuKMSKTh-21w,http://www.youtube.com/channel/UCW6bMY0K2VEVuKMSKTh-21w,0,,
UgyMtNS2n-PO61Kq_0J4AaABAg,0,0,"2012-02-04 14:26:04","Ema Zala","bogi zoki, no",UCxKUl84Mj9-3QB06soRkPlQ,http://www.youtube.com/channel/UCxKUl84Mj9-3QB06soRkPlQ,0,,
UgxQfUlqJ79tAZoepY94AaABAg,0,0,"2012-02-03 21:02:39","AVTOKROS SI","@amaister93 podpis pod to izjavo! Po vrhu pa še podkupuje novinarje in zavaja prebivalstvo, katastrofa! Ga predobro poznam še z Merkatorja, je že takrat prekril vso brutalno ozadje in prikazal vse rožnato ... normalno da potem polovico ljudi nasede njegovimi lažmi ... baraba pokvarjena!",UCmmf-6A4TCHqGE2IQeMi8Yg,http://www.youtube.com/channel/UCmmf-6A4TCHqGE2IQeMi8Yg,0,,
UgykbyCTU-9GrdJzISx4AaABAg,0,0,"2012-02-03 06:26:44","Ernest ANŽELJ","IN JANKOVIČ JE NEDOLŽEN KOT NEVESTA... ?! ON NE LAŽE, ON JE POŠTEN, ON JE NAJVEČJI DOMOLJUB IN POŠTENJAK - DA BRUHAŠ ?! IN TO STE VOLILI - BUSALE.",UCBQE0TmxuPQJmk4BOS3EJTw,http://www.youtube.com/channel/UCBQE0TmxuPQJmk4BOS3EJTw,0,,
UgxeF-E3pMQq2vQja_l4AaABAg,1,19,"2012-02-02 20:21:42",Sajuri666,"ooo bravo Edi, rabmo več takih! :D",UCQpkHjs2TCRdo-n-4NHbrTg,http://www.youtube.com/channel/UCQpkHjs2TCRdo-n-4NHbrTg,0,,
UgxeF-E3pMQq2vQja_l4AaABAg.8GbiIuhzycA9eyQWLbbhUv,,0,"2022-08-20 22:50:23","NE MARAM BUTLOV",🤣🤣🤣,UCBRqSbIcqk59ILcv5Y_2OCA,http://www.youtube.com/channel/UCBRqSbIcqk59ILcv5Y_2OCA,1,UgxeF-E3pMQq2vQja_l4AaABAg,Sajuri666
UgzaFiw5jqMVBQQ7PE14AaABAg,0,0,"2012-02-02 18:46:45",ignissum,"Niti dveh stavkov po Toporišiču, Edi pa v redu.",UCwbVlpGK-wyHq4f0bTYcshA,http://www.youtube.com/channel/UCwbVlpGK-wyHq4f0bTYcshA,0,,
UgyMfItpXWcy9xi8wo14AaABAg,0,0,"2012-02-02 14:43:08","Benjamin Alibegic","kok je ta edi pucer kmet ne pusti mu da pove clovk do konca",UCskaqe_hqTr3mhrB-jW85Cw,http://www.youtube.com/channel/UCskaqe_hqTr3mhrB-jW85Cw,0,,
UgxaejoT8-TP5h5sqTx4AaABAg,0,0,"2012-02-02 00:14:09",korencek,"za &quot;novinar&quot; ne kapira odgovora. sam sebe smeši.",UCnlSOhS5uD19dl4qFOIWVvA,http://www.youtube.com/channel/UCnlSOhS5uD19dl4qFOIWVvA,0,,
Ugx1rvU6uvhB9-1c66F4AaABAg,0,0,"2012-02-01 16:39:25",GregorskiS,"@anzapizda HAHA...REALNO",UC-atDV8sllOyp8358rq2Z-A,http://www.youtube.com/channel/UC-atDV8sllOyp8358rq2Z-A,0,,
Ugx-k2_R9dn5Hrq6Q4B4AaABAg,0,0,"2012-02-01 16:09:43",sodnik81,"Komentarji kle so pa res kr neki...nevem kako se lahko kregate kdo je bolš Janša al Jankovič. Oba sta nepoštena in oba sta isto sranje....vi ste pa vsi ovce k se kregate glede njiju.Oba sta samo zato hotla zmagat volitve da bi se lahko izognila sodnim postopkom proti njima. To k pa neki vsi govorijo kok je Janša naredu za slovence....pa tut nevem kje ste to pobral, njegova vlada je zajebala javni sektor z njihovo uskladitvijo plač, pa samo zna govort kaj so drugi slabo naredil, bomo vidl kaj bo.",UCGxHIBaB6Y8zCvDjCUyf_Bw,http://www.youtube.com/channel/UCGxHIBaB6Y8zCvDjCUyf_Bw,0,,
UgwCmNYYitPN8R69vOh4AaABAg,0,0,"2012-01-31 18:37:06","Doris Velikonja","Janša je belogardistični hinauc!!! Najprej si dovoli žalt svoj lastn narod in pol se pa še sam sebe kr tko postavi za predsednika vlade! Zanj smo mi državljani en navadn.....da ne rečem kej!!! Zdaj je pokazu koliko bo upošteval mnenja državljanov in same državljane!!! ... 0!!!",UCnaeSgrMwTlNSY1I45JYwxg,http://www.youtube.com/channel/UCnaeSgrMwTlNSY1I45JYwxg,0,,
UgyzyXw9V18BXkXzff14AaABAg,0,0,"2012-01-31 10:48:18","Čika Kure","1:59 (odgovor je enak prejšnjemu NE ) ahahahahaha",UCXJhEf4kJ3BG0ebx3vIgKWA,http://www.youtube.com/channel/UCXJhEf4kJ3BG0ebx3vIgKWA,0,,
UgxWuPYWqhvw8jqZ0ZN4AaABAg,0,0,"2012-01-30 15:09:09","Blaz Rus","če smo v sloveniji naj bo mandatar in vrh parlamenta slovenski ne pa srbski oz. bosanski..moje mnenje...rajš se odselm k pa mi tuki v moji domovini vlada en srb or whatever koli druzga!!! sej nism v srbiji... ",UC2G4hUS6DSKexwv_Nf8gl-g,http://www.youtube.com/channel/UC2G4hUS6DSKexwv_Nf8gl-g,0,,
UgxkSGPqO8WF1i6QV-d4AaABAg,0,0,"2012-01-29 10:53:56","Simon Černelč","Edi Pucer na intervjuju z Edijem Pucerjem.",UCaY8_eIUXrwTWzMdFz5y0HQ,http://www.youtube.com/channel/UCaY8_eIUXrwTWzMdFz5y0HQ,0,,
UgyboErm213rx4xgt9Z4AaABAg,0,0,"2012-01-29 08:07:33","Alex DeNoir","@pbwned mislis zoki pokvarjnc ampk zna nek narest? ce ne ne stekam kk se povezujejo prvo trije stavki.",UCzK2hH2vf_q9SwkrGfgMZjw,http://www.youtube.com/channel/UCzK2hH2vf_q9SwkrGfgMZjw,0,,
UgwS8PLi99HOb7THOjl4AaABAg,0,0,"2012-01-29 08:04:03","Alex DeNoir","@tayiper clovek ce mislis argumentirat moje izjave se najprej nauci brat pa nauci se razumevat kaj kdo napise. no samo zate pa za tebi podobne razlaga: bil sem ponosen da sem slovenec. vedno. in upal da smo boljsi kot smo zares. sedaj po vsem kar sem videl v sloveniji me je sram da sem sovenec. tako. a se to: ce pravis da je jansa gladek ali nisi gledal bojev in pogovorov ali si pa slep.",UCzK2hH2vf_q9SwkrGfgMZjw,http://www.youtube.com/channel/UCzK2hH2vf_q9SwkrGfgMZjw,0,,
UgwUi1YBLg7hl6M5BcB4AaABAg,0,0,"2012-01-29 04:57:53","Tadej P.","@mcslovenc Pa si ti normalen? V prejšnjem postu napišeš: &quot;sram me je da sm Slovenc!!!!&quot;, v tem pa: &quot;člouk k je vedno bil ponosn da je reku da je Slovenec&quot; (ko opisuješ sebe!), ne se sramotit na tak prozoren način in delat idiota iz samega sebe! Za tvojega ljubega &quot;Zokija&quot; je jasno (glej video pod katerega si komentiral; tudi če je zmontiran nič bistvenega ne manjka, sem gledal teh 24ur) da je prikrival, za Janšo pač ne! In to je bilo samo nekaj kar si privlekel iz rokava kot kao proti-argument.",UCO1sXynx_OWt-EAKVaEp8OA,http://www.youtube.com/channel/UCO1sXynx_OWt-EAKVaEp8OA,0,,
UgybfndkzpK4qSd3hmF4AaABAg,0,0,"2012-01-28 21:49:07","Anel Numanovic","kr neki js za zokija =D =D",UCb_rOrZj0FCngOYfTZFDbzQ,http://www.youtube.com/channel/UCb_rOrZj0FCngOYfTZFDbzQ,0,,
UgygNvoLHveQAHhrqil4AaABAg,0,0,"2012-01-28 01:59:48","Blaz Rus","janša je vsaj slovenc..če smo v sloveniji zato mora bit na vrhu slovenije slovenc ne pa uvoženc...sej se vid kolk je bosancev pa čefurju v sloveniji...3/4jih je tako k je reku &quot;ddjjoollaa&quot; da je v sloveniji 3/4 slepcev...a mislte da bi v srbiji pustli da je na čelu vlade slovenc...prec metk u glavo...!!zanga bi glasvala sam tista 2 k bi bla takrat glih na počitncah tam dol...zato dragi slovenci.. zagrabmo skup pa nardimo neki če teji pofukani politiki ne znajo!!! ",UC2G4hUS6DSKexwv_Nf8gl-g,http://www.youtube.com/channel/UC2G4hUS6DSKexwv_Nf8gl-g,0,,
Ugx3X9YaNR1X-rSgb_94AaABAg,0,0,"2012-01-27 18:45:08",MrUrbe06,"Edi Pucer ti si budalo povabi rajš Janšo v studio pa ga takle provociraj glede patrije pa ostalih grehou ki ji je ogromno...ko je Janša vladau je blo dobrih stvari zelo malo oz. skoraj nič slabih pa ogromno...OPROSTITE SLOVENCI ŽAL SE BLIŽAJO ŠE VELIKO SLABŠI ČASI POD OKRILJEM JANŠE PA LEP DAN",UCd1LJgGuRdya1vStpKLzM4w,http://www.youtube.com/channel/UCd1LJgGuRdya1vStpKLzM4w,0,,
UgwgKxrUCSLqkuPIz854AaABAg,0,0,"2012-01-25 19:56:09","Tilen Ploj","Kam gre tale svet noo",UC-qP1_vwsdhdSFqRDQ2VhDw,http://www.youtube.com/channel/UC-qP1_vwsdhdSFqRDQ2VhDw,0,,
UgxHOrWJgnYm17vNA1h4AaABAg,0,0,"2012-01-25 13:50:07","Matej Klajnsek","fse je treba postrelat al pa zapret.še boljše pa,bombo vrečt na parlament ko maj kako sejo...pa mlade na oblast...",UCgQlVhVZWdrVI766g2O1Bcw,http://www.youtube.com/channel/UCgQlVhVZWdrVI766g2O1Bcw,0,,
UgyeeuC0ytLhgUY6HbZ4AaABAg,0,0,"2012-01-25 12:31:42","Peter Balažek","@ddjjoollaa najboljše, da bi še enkrat Janšo izvolili?! ne pravim, da je Jankovićeva izvolitev v redu...ampak koga bi pa? Janša pokvarjenec totalni, vendar zna nekaj naredit...Virant pokvarjenec, potuhnjen, vendar naredit ne ve ničesar, vsaj za moje pojme ne. Je prvi kandidat, ki bi si denar &quot;pospravljal&quot; v žep, naredil pa ne bi praktično nič pametnega. Zdaj pa koga od teh bi ti predlagal? Mogoče SLS............SNS? ",UCc2W_0Sm2fdiUdEVKHl9wCg,http://www.youtube.com/channel/UCc2W_0Sm2fdiUdEVKHl9wCg,0,,
UgyvK_n-nEyBhYRVSDN4AaABAg,0,0,"2012-01-25 11:04:26","Sale Grga","2penovak janša je po tvoje angelček človk je v politiki 100 let in ma več masla kot vsi sam da on lepo to zakrije",UCSTa6lQ_QwxTuGbjJl5JjXg,http://www.youtube.com/channel/UCSTa6lQ_QwxTuGbjJl5JjXg,0,,
UgyrDB82HBfeFXieMSR4AaABAg,0,0,"2012-01-23 14:55:55","Daniel B","sj reveža sploh do besede ni pustu hehh",UC1b3rQ22M3RXqfdNSdAa7gw,http://www.youtube.com/channel/UC1b3rQ22M3RXqfdNSdAa7gw,0,,
UgwQvt0clbJaMSUjTv14AaABAg,0,0,"2012-01-23 13:18:07",auachiuaua,"Prav nič ga ni raztrgal. Bil je močno napuranjen, a s polnimi hlačami. Se prav sliši, da se mu od nervoze celo drobovje trese in komaj za silo sploh formira stavke. Hotel je izpasti mudonja, a ga žal ni dovolj v hlačah.",UC-2-gX2z250TTQT2tSmSDUQ,http://www.youtube.com/channel/UC-2-gX2z250TTQT2tSmSDUQ,0,,
UgwuTbr1EhWXzLuuwlB4AaABAg,0,0,"2012-01-23 11:27:34","spenky denky","@2penovak oba sta umazana... Ni kandidata v Sloveniji, ki bi lahko izpolnjeval funkcijo mandatarja. S tem, da je Janša še bolj umazan.(prodaja orožja, zapufanje države za miljarde(da miljarde), vpleten v čudne posle z patrijo itd.(volivci ste tok neumni ljudje) Izbirate umazane ljudi, namesto, da bi izbrali boljši sistem, kjer ne bi blo ne Janš ne Jankovičev.:) ps. Nism volil za nobenega, ne podpiram nobenega. ",UCq8dmjUfZG3Rw64jgKg4f-g,http://www.youtube.com/channel/UCq8dmjUfZG3Rw64jgKg4f-g,0,,
UgxExBtn_8AjFvJfNfh4AaABAg,0,1,"2012-01-22 23:03:53",YXANUBISXY,"Janša je car!",UC29JqQYiQA2UHeozuE2vt4g,http://www.youtube.com/channel/UC29JqQYiQA2UHeozuE2vt4g,0,,
UgxaBeQR2SazpJIJjjt4AaABAg,1,2,"2012-01-22 19:19:29",amaister93,"@usher7736 Zaradi takih komentarjev me je sram da sem Slovenc! Pa ti resno to? Človek ima nelegalne tajne posle na Cipru (kar pomeni da davek gre na Ciper, kar dnar iz Slovenije odnaša...govorimo v miljonih), nezakonite posesti po Sloveniji, Ljubljano je zapufu za 20 let s 150.000.000€ dolga (gradbeniki po evropi so enotni, da bi lahko zgradili 5 podobnih stadionov za ceno 1 ubogih stožic), ne zna z računalniki, njegov Jurček grozi novinarjem, pa govori eno, dela pa drugo! Zoki GTFO!",UCpoUnj1Fuaa6IoDGGhJp2xw,http://www.youtube.com/channel/UCpoUnj1Fuaa6IoDGGhJp2xw,0,,
UgxaBeQR2SazpJIJjjt4AaABAg.8GcA8-QuEUQ9P0hFediQ8o,,0,"2021-06-25 16:29:25","lora dejmanlora","To so krivi vsi politiki.ki vso lopofčino zagovarjajo ker so sami lopovi.v slo.ni in nebo nikoli sposobnega pa poštenega precednika ne politika.srba so dali da vodi občino v ljubljani.DA SE VSE ZRUŠI.JUGOVIÇI VODIJO SLO.PA KRADEJO..",UC9epPo7rhCgNGKabN1SqO9w,http://www.youtube.com/channel/UC9epPo7rhCgNGKabN1SqO9w,1,UgxaBeQR2SazpJIJjjt4AaABAg,amaister93
Ugzn-9vUxVuDkAeUc5Z4AaABAg,1,0,"2012-01-22 17:38:37",white0skull,"rtv slo in pop tv so janševe že dolgo",UC-Uyq5riplTl-CExmgVsBNw,http://www.youtube.com/channel/UC-Uyq5riplTl-CExmgVsBNw,0,,
Ugzn-9vUxVuDkAeUc5Z4AaABAg.8GcbtrxsD7X92bm4QdKCum,,0,"2019-12-16 19:20:39",TheSlovenca,"TO PA JE NAJBOLJ GLUPA IZJAVA IZMED VSEH KOMENTARJEV TUKAJ.",UCxpOMXcN_FU-2d-cO5Se8Mg,http://www.youtube.com/channel/UCxpOMXcN_FU-2d-cO5Se8Mg,1,Ugzn-9vUxVuDkAeUc5Z4AaABAg,white0skull
UgzO7ww2ppCN3UVY03N4AaABAg,0,0,"2012-01-22 09:38:02",zuma0man,"@2penovak hahahahahahahahaha pober se",UCE7roj7CPkvtDNF7XZhQfxA,http://www.youtube.com/channel/UCE7roj7CPkvtDNF7XZhQfxA,0,,
Ugx7Ros0ZcfMrPBmrB54AaABAg,0,0,"2012-01-22 09:21:13","Alex DeNoir","Najbol da gremo nazaj za nemške hlapce, sj smo to vedno bli, pa bodmo spet. sj ne znamo svoje države furat tko kokr je treba. pa da vam bo jasn kdo to reče. člouk k je vedno bil ponosn da je reku da je Slovenec, člouk k se je s hrvati, avstrijci italjani na glas kregu da so nam pokradl zemlo, člouk k mu je vsakič k je pršu nazaj u Slovenijo če je bil v tujini zaigralo srce.",UCzK2hH2vf_q9SwkrGfgMZjw,http://www.youtube.com/channel/UCzK2hH2vf_q9SwkrGfgMZjw,0,,
UgyHSQQ-X-OgmFizffB4AaABAg,0,0,"2012-01-22 09:15:31","Alex DeNoir","Pizde ene ušive, a vi bote govoril da Zoki prikriva premoženje?? JANŠA MA VEČ TACGA PREMOŽENJA PA NOČE DOKUMENTOV NOST PA TKO!!! KURBE UŠIVE K ZAGOVARJATE JANŠO!!! Plus, Edi sploh noče Zokiju pustit do besede!!! Plus da je zmontirano tole da &quot;bolš&quot; zgleda. TIsti k ste volil Janšo, zj boste vidl pizdarijo od njega. aja seveda to sm pozabu... SPET jo boste vidl. a vam ni blo dost k ste ga enkt gledal na oblast pa je zafuru državo???? IDIOTI SLOVENSKI sram me je da sm Slovenc!!!!",UCzK2hH2vf_q9SwkrGfgMZjw,http://www.youtube.com/channel/UCzK2hH2vf_q9SwkrGfgMZjw,0,,
UgzUdPNrxuca7NNtYaB4AaABAg,0,0,"2012-01-21 13:28:17","Mark L.earns","LJUDJE, KAKŠNA NACIONALNA NESTRPNOST in ignoranca. Najraje pa imam argument: &quot;Janković ni Slovenec!&quot; ali &quot;On je z juga!&quot; ... Pa kaj je narobe z vami ... Ja dajmo bit potem še rasisti pa zasužnjit črnce ... ker to je seveda slovensko-proaktivno ... Tako nacionalizem nam je pripeljal 2. svetovno vojno, ljudje. ŽALOST! Ne da ga podpiram, a prosim NIKDAR ne mi s takimi ... Upoštevam argumente na umazane posle, ampak ne mi pa: &quot;Janša bi že vse pošlihtal, boH ga ima rad, nič mu ni za oporekat itd.&quot;",UCcTBbFaLoeQDe6KKavIFd-w,http://www.youtube.com/channel/UCcTBbFaLoeQDe6KKavIFd-w,0,,
Ugy4CLk3nxq1zu85jh54AaABAg,0,0,"2012-01-21 13:20:08","Mark L.earns","@ddjjoollaa Z neverjetno inteligentno argumentiranimi kletvicami se seveda izraža bistrost vaših povedi ... Ko, smo pa že pri slepcih --&gt; žal mi je, da šele po oddani glasovnici spoznavam, da je vsak, ki ni šel volit svoje drage žene ali moža, slep. Kajti niti en politik ni sposoben povedati vsega o svojih poslih (da vključitvi v kazenske postopke ne govorim). Torej, edini človek, ki pravično voli je tisti, ki voli tistega, kateremu zaupa - torej nobenega politika, če je pa kdo tako naiven ...",UCcTBbFaLoeQDe6KKavIFd-w,http://www.youtube.com/channel/UCcTBbFaLoeQDe6KKavIFd-w,0,,
UgwSTTWbuOTZGM3tUNN4AaABAg,0,0,"2012-01-21 13:12:47","Mark L.earns","@2penovak Izmišljena? Noben izmed njiju ni čist, če smo čisto odkriti ... Res ne razumem kako lahko gospodu J.J. tako zavzeto nasedate. NOBEN ni čist. Ne moraš biti v kazenskem postopku in sploh kandidirat, madona ... Če si tok nedolžen, to dokaži pa naredi to kar je v &quot;Blagor narodu&quot;. Vsem, ki ste zaslepljeni iz ene ali druge strani pa svetujem Cankarja - Za narodov blagor in Vinka Moderndorferja - Limonada slovenica. Potem pa sodite o naši politiki.",UCcTBbFaLoeQDe6KKavIFd-w,http://www.youtube.com/channel/UCcTBbFaLoeQDe6KKavIFd-w,0,,
UgwFXfGXRdrvHC9rHPx4AaABAg,0,0,"2012-01-20 00:01:59",rakarbla,"takoj sem zato da smo nazaj avstro ogrska",UCo8A8M0ntbkA_cRR38n6vew,http://www.youtube.com/channel/UCo8A8M0ntbkA_cRR38n6vew,0,,
UgyK8SqQ4912bjCILLd4AaABAg,0,0,"2012-01-19 23:59:39",rakarbla,"ma vseodtlej je korumpčan bil izvoljen leta tam pa tam smo v pizdi, janša je mal hotu po svoje so ga najdl zato ker je hotu mir nardit na balkanu z brezveznik brzostrelkam, a vi bi pa kr mirno gledal kuko eni koljejo brezmočne pahor je hotu nekej nardit so ga vsi po glav tovkl da se mu je zmešal, zej bo pa kr idealno, ma vrnil bi se 30 let nazaj, v leto 90 najbolje da se podarimo avstriji, pa vse te komuniste pred zid postavmo, pomoje bi mogl še plačat avstrijcem",UCo8A8M0ntbkA_cRR38n6vew,http://www.youtube.com/channel/UCo8A8M0ntbkA_cRR38n6vew,0,,
UgxXu-oAmolLDtwCMMt4AaABAg,0,4,"2012-01-19 23:47:20",rakarbla,"da razložim zakaj je zmagal... najprej pomislite koliko nas je (2 miljona), potem razmislite koliko ljudi od teh ima volivno pravico (dober miljon), potem razmislite koliko je priseljenih iz juga (dobrih 200 tisoč), kaj mislite če jih našunta pol od tega da rata? pa od teh pol jih boli kurac za slovence kandidiranih strank je bilo okrog deset, pa si sami izračunajte kako... na nateg dejmo naši verjetno, ne pa dejmo slovenci. pozitivna slovenija je v resnici nategnimo slovenijo",UCo8A8M0ntbkA_cRR38n6vew,http://www.youtube.com/channel/UCo8A8M0ntbkA_cRR38n6vew,0,,
UgyBzhgayCs7DnEaFal4AaABAg,0,0,"2012-01-19 23:37:23",rakarbla,"ta posnetek sem bolj dojel kot njegovo reklamo, češ poglejte kako me trgajo reveža, pa niti razložiti ne morem, joj prejoj, a ne veste na keri strani je teh 24 kur???",UCo8A8M0ntbkA_cRR38n6vew,http://www.youtube.com/channel/UCo8A8M0ntbkA_cRR38n6vew,0,,
UgyVZH1GeiuEZXGMKcV4AaABAg,0,0,"2012-01-19 23:34:50",rakarbla,"ta bajta je ne kaplja v morje, mogoče molekula",UCo8A8M0ntbkA_cRR38n6vew,http://www.youtube.com/channel/UCo8A8M0ntbkA_cRR38n6vew,0,,
Ugyxtrds2JqQ9uFbu-l4AaABAg,0,3,"2012-01-19 23:33:34",rakarbla,"zakaj ga ni vprašal, ali njegov sin deluje v skladu z delovno in socialno zakonodajo v vseh svojih firmah... ko sem se zaposlil v eni od njih (hotelu na Bledu) mi je direktor osebno v obraz rekel sledeče: &quot;odkar sem v tej firmi direktor (okrog 15 let) še nisem zaposlenim izplačal božičnic, ter je tudi nimam namen&quot; kar zagovarjajte to mafijo... pa bo povsod tako",UCo8A8M0ntbkA_cRR38n6vew,http://www.youtube.com/channel/UCo8A8M0ntbkA_cRR38n6vew,0,,
UgzKthB6g6KhtzJGVdB4AaABAg,0,0,"2012-01-19 23:09:23",giotto0111,"@ddjjoollaa in še z moje strani: DEBILA OBADVA NA 69 POTENCO",UCFPS8WPa5BjrUdHKJxqp5XA,http://www.youtube.com/channel/UCFPS8WPa5BjrUdHKJxqp5XA,0,,
Ugx9LTWg_npSZtnFc_F4AaABAg,0,0,"2012-01-19 23:08:36",giotto0111,"@2penovak IZRECNO je bil vprašan in to zelo vljudno..slovenci ZBUDITE SE!!!!",UCFPS8WPa5BjrUdHKJxqp5XA,http://www.youtube.com/channel/UCFPS8WPa5BjrUdHKJxqp5XA,0,,
Ugzi7mfvnTSia5924NJ4AaABAg,0,0,"2012-01-19 22:15:07",MartyElnura,"@LordOfCt ne pozabt da je biu janša tist k je bulmastife vrnu nazaj v pekel",UCjhzrdiMlm_0F7gLNniv37w,http://www.youtube.com/channel/UCjhzrdiMlm_0F7gLNniv37w,0,,
Ugw6FYYdNh2V20brIwh4AaABAg,0,0,"2012-01-19 19:01:11","Nejc Švajger","daj stari wtf ... če bi ker normalni človek to naredo nč nebi blo.. zjd se pa na njega spravljate... to je tisto ko iz mušice nardiš slona ... koga jebe od koga je hiša? to je njegova stvar... ",UCABMmRs2R6HLOl3Luqf8xUQ,http://www.youtube.com/channel/UCABMmRs2R6HLOl3Luqf8xUQ,0,,
Ugzy0SmaxLBoQhdLzOJ4AaABAg,0,6,"2012-01-19 12:39:02",nobodyreally11,"Zanimivo. Posnetek je dolg 156 sekund, od tega je Jankovič govoril 66 sekund. To je okoli 42 % &quot;dialoga&quot;. Res pa je, da tistih 66 jankovičevih sekund ni celih in sem štel zraven tudi vzdihe in zvoke, ki jih je oddajal med pucerjevim monologom.",UCSNeKeUk7PYRBvqkvHVBB2w,http://www.youtube.com/channel/UCSNeKeUk7PYRBvqkvHVBB2w,0,,
UgygLFhxoTuxAmAFNg14AaABAg,0,0,"2012-01-19 08:01:33",Lekky,"Ne bi rekel, da ga je raztrgal...bolj primitivno provociral-k čemur se novinarji 24 ur vse bolj nagibajo. Bedna televizija in še bolj bedni kadri.",UC694GGNlMQ-zTJehVurIpgw,http://www.youtube.com/channel/UC694GGNlMQ-zTJehVurIpgw,0,,
UgyZ4U5W3laIlGgU8tt4AaABAg,0,0,"2012-01-18 17:12:36","jaša roškar","vsi kradejo ampak janković bi vsaj gospodarsko dvignu slovenijo ne pa janša ki samo laže",UCjjNweXSf7yrsAj634k4vLA,http://www.youtube.com/channel/UCjjNweXSf7yrsAj634k4vLA,0,,
UgwzuO4KvWVC4ks4iO54AaABAg,0,0,"2012-01-17 20:27:17","janez križnar","jebeni janševci! je mu šanso pa nč ni naredu... poskrijte se konzervativci scagani!!!:D",UCTlDnmfN1rgLkRYTkRe0DJg,http://www.youtube.com/channel/UCTlDnmfN1rgLkRYTkRe0DJg,0,,
UgyJsn5yMz16TRv2MqF4AaABAg,0,0,"2012-01-17 17:28:18",HeGTV,"hahaha 02:23 SRBIJA !!!! ",UC0FNdz9wVIZeSEaXl3yd_Gw,http://www.youtube.com/channel/UC0FNdz9wVIZeSEaXl3yd_Gw,0,,
UgzmPD7WlrkF9qdOBwF4AaABAg,0,0,"2012-01-17 17:27:12",HeGTV,"zakaj ga vabijo na intervju če mu ne dajo besede!!?? lah bi Zoki najprej svoje povedou pol bi pa komentiral! ",UC0FNdz9wVIZeSEaXl3yd_Gw,http://www.youtube.com/channel/UC0FNdz9wVIZeSEaXl3yd_Gw,0,,
UgyPBkez2neQ4V86UVN4AaABAg,0,0,"2012-01-17 16:16:43","░░░░▄▄▄▄pro tutorials","ni original odgovor enak prejšnemu ne",UCgAvyTpe56CDjli6Daz3CbA,http://www.youtube.com/channel/UCgAvyTpe56CDjli6Daz3CbA,0,,
UgxALd-qvlGPSOaMzxB4AaABAg,0,1,"2012-01-17 13:37:31","Gal Kumar","Edi Pucer pa zmaga :D",UCi_SX5kboA9jycgvfztZHDQ,http://www.youtube.com/channel/UCi_SX5kboA9jycgvfztZHDQ,0,,
UgwMsKtkeENwI3ohymZ4AaABAg,0,0,"2012-01-15 20:31:29",swzc1,"@SyRuSim ma kaj bomo pod srbom živeli? dej zamisli se mal no",UCD08iUF2VafrinknGVO2Y4Q,http://www.youtube.com/channel/UCD08iUF2VafrinknGVO2Y4Q,0,,
